symptom_text,specialty,hospital_name,city,zip,latitude,longitude,rating,wait_time_minutes,blue_cross_accepted,,,,,,,,,
Persistent chest pressure with fatigue and shortness of breath during mild activity,Cardiology,Spectrum Health Butterworth Hospital,Grand Rapids,49503,42.9634,-85.6681,4.5,42,Yes,,,,,,,,,
Sudden severe headache followed by blurred vision and difficulty speaking clearly,Neurology,Michigan Medicine Neurology,Ann Arbor,48109,42.2808,-83.743,4.3,60,Yes,,,,,,,,,
Red itchy patches on arms with peeling skin and persistent irritation,Dermatology,Grand Rapids Dermatology Center,Grand Rapids,49525,43.0026,-85.6001,4.4,35,Yes,,,,,,,,,
Stomach cramps with nausea bloating and recurring acid reflux after meals,Gastroenterology,Lansing GI Associates,Lansing,48910,42.7325,-84.5555,4.1,50,Yes,,,,,,,,,
Breathing difficulty with wheezing tight chest and dry cough at night,Pulmonology,Pulmonary Clinic of West Michigan,Grand Rapids,49506,42.9595,-85.6172,4.2,48,Yes,,,,,,,,,
Sharp knee pain when bending swelling around the joint and limited movement,Orthopedics,Michigan Orthopedic Specialists,Detroit,48201,42.3314,-83.0458,4.3,46,Yes,,,,,,,,,
Fever general weakness chills and body aches lasting more than three days,General Medicine,Metro Health Southwest,Wyoming,49519,42.9134,-85.7053,4,55,Yes,,,,,,,,,
Painful urination combined with lower abdominal pressure and frequent urges,Urology,Urology Associates of Michigan,Kalamazoo,49007,42.2917,-85.5872,4.1,40,Yes,,,,,,,,,
Anxiety episodes with fast heartbeat restlessness and trouble concentrating,Psychiatry,Pine Rest Christian Mental Health Services,Grand Rapids,49548,42.8409,-85.663,4.4,70,Yes,,,,,,,,,
Increased thirst frequent urination fatigue and unexplained weight changes,Endocrinology,Michigan Endocrinology Center,East Lansing,48823,42.736,-84.4839,4.2,45,Yes,,,,,,,,,
Blurry vision with eye strain headaches and dryness after screen exposure,Ophthalmology,VRA Eye Specialists,Grand Rapids,49546,42.955,-85.589,4.3,30,Yes,,,,,,,,,
Ringing in the ears accompanied by dizziness and occasional hearing difficulty,ENT,ENT Specialists of Michigan,Lansing,48912,42.737,-84.524,4.1,50,Yes,,,,,,,,,
Sharp lower back pain with swelling and reduced urine output,Nephrology,Michigan Kidney Consultants,Detroit,48202,42.3684,-83.0717,4.2,55,Yes,,,,,,,,,
Joint stiffness in the morning with swelling tenderness and limited movement,Rheumatology,Rheumatology Center of West Michigan,Grand Rapids,49503,42.9642,-85.671,4.3,52,Yes,,,,,,,,,
Pelvic discomfort irregular periods and lower abdominal pain during cycles,Gynecology,Michigan Women’s Health,Ann Arbor,48104,42.2734,-83.7372,4.4,48,Yes,,,,,,,,,
Painless lump on the neck with fatigue night sweats and decreased appetite,Oncology,Karmanos Cancer Institute,Detroit,48201,42.338,-83.045,4.5,60,Yes,,,,,,,,,
High fever in a child with irritability cough and decreased appetite,Pediatrics,Helen DeVos Children's Hospital,Grand Rapids,49503,42.9683,-85.6778,4.6,50,Yes,,,,,,,,,
Repeated sneezing itchy nose watery eyes and seasonal breathing discomfort,Allergy & Immunology,West Michigan Allergy Center,Grand Rapids,49546,42.955,-85.589,4.3,35,Yes,,,,,,,,,
Bruising easily with frequent nosebleeds and prolonged bleeding from small cuts,Hematology,Michigan Hematology Oncology Center,Troy,48084,42.563,-83.145,4.4,55,Yes,,,,,,,,,
High fever with chills sore muscles and worsening cough for over a week,Infectious Disease,Michigan Infectious Disease Clinic,Lansing,48910,42.7325,-84.5555,4.1,60,Yes,,,,,,,,,
Persistent lower back pain spreading to legs with difficulty standing long,Pain Management,Michigan Spine and Pain,Ann Arbor,48108,42.253,-83.739,4.2,45,Yes,,,,,,,,,
Facial asymmetry after minor injury with swelling and difficulty smiling,Plastic Surgery,Michigan Plastic Surgery Center,East Lansing,48823,42.736,-84.4839,4.4,50,Yes,,,,,,,,,
Foot arch pain after long walks with swelling near heel and persistent soreness,Podiatry,Foot & Ankle Specialists of Michigan,Grand Rapids,49525,43.0026,-85.6001,4.3,35,Yes,,,,,,,,,
Shoulder pain after sports activity with swelling and restricted arm motion,Sports Medicine,Orthopedic Sports Clinic of Michigan,Detroit,48226,42.3314,-83.0458,4.4,40,Yes,,,,,,,,,
Difficulty sleeping loud snoring morning headaches and daytime fatigue,Sleep Medicine,Michigan Sleep Center,Ann Arbor,48105,42.318,-83.712,4.5,50,Yessymptom_text,specialty,hospital_name,city,zip,latitude,longitude,rating,wait_time_minutes,blue_cross_accepted
Recurring chest tightness after emotional stress with dizziness and sweating,Cardiology,Spectrum Health Butterworth Hospital,Grand Rapids,49503,42.9634,-85.6681,4.5,40,Yes,,,,,,,,,
Sudden numbness in hands with difficulty coordinating simple tasks,Neurology,Michigan Medicine Neurology,Ann Arbor,48109,42.2808,-83.743,4.3,58,Yes,,,,,,,,,
Dry red skin patches on face with mild swelling and burning sensation,Dermatology,Grand Rapids Dermatology Center,Grand Rapids,49525,43.0026,-85.6001,4.4,30,Yes,,,,,,,,,
Severe bloating with constipation and stomach discomfort after meals,Gastroenterology,Lansing GI Associates,Lansing,48910,42.7325,-84.5555,4.1,53,Yes,,,,,,,,,
Ongoing cough with mucus low energy and difficulty breathing outdoors,Pulmonology,Pulmonary Clinic of West Michigan,Grand Rapids,49506,42.9595,-85.6172,4.2,45,Yes,,,,,,,,,
Lower back strain with hip pain after lifting heavy objects repeatedly,Orthopedics,Michigan Orthopedic Specialists,Detroit,48201,42.3314,-83.0458,4.3,42,Yes,,,,,,,,,
Fever persistent cough headache and overall weakness for one week,General Medicine,Metro Health Southwest,Wyoming,49519,42.9134,-85.7053,4,55,Yes,,,,,,,,,
Burning sensation while urinating with side pain and frequent urges,Urology,Urology Associates of Michigan,Kalamazoo,49007,42.2917,-85.5872,4.1,43,Yes,,,,,,,,,
Persistent sadness loss of interest in hobbies sleep changes and fatigue,Psychiatry,Pine Rest Christian Mental Health Services,Grand Rapids,49548,42.8409,-85.663,4.4,75,Yes,,,,,,,,,
Unexplained weight loss increased thirst frequent urination and fatigue,Endocrinology,Michigan Endocrinology Center,East Lansing,48823,42.736,-84.4839,4.2,48,Yes,,,,,,,,,
Dry eyes burning sensation cloudy vision and eye strain while reading,Ophthalmology,VRA Eye Specialists,Grand Rapids,49546,42.955,-85.589,4.3,28,Yes,,,,,,,,,
Throat irritation with repeated ear blockage and nasal congestion,ENT,ENT Specialists of Michigan,Lansing,48912,42.737,-84.524,4.1,52,Yes,,,,,,,,,
Lower abdomen swelling with reduced urination and back discomfort,Nephrology,Michigan Kidney Consultants,Detroit,48202,42.3684,-83.0717,4.2,54,Yes,,,,,,,,,
Joint swelling tenderness and stiffness worsening in cold weather,Rheumatology,Rheumatology Center of West Michigan,Grand Rapids,49503,42.9642,-85.671,4.3,50,Yes,,,,,,,,,
Heavy menstrual bleeding with pelvic pressure nausea and fatigue,Gynecology,Michigan Women’s Health,Ann Arbor,48104,42.2734,-83.7372,4.4,55,Yes,,,,,,,,,
Lump on chest with fatigue night sweats and unexplained weight loss,Oncology,Karmanos Cancer Institute,Detroit,48201,42.338,-83.045,4.5,65,Yes,,,,,,,,,
Child with fever sore throat vomiting and loss of appetite,Pediatrics,Helen DeVos Children's Hospital,Grand Rapids,49503,42.9683,-85.6778,4.6,52,Yes,,,,,,,,,
Itchy nose watery eyes coughing and skin irritation after pollen exposure,Allergy & Immunology,West Michigan Allergy Center,Grand Rapids,49546,42.955,-85.589,4.3,32,Yes,,,,,,,,,
